0,1,2,3,4,5,6,7,8,9
-0.023997795399986324,-0.002122736615981675,-0.008877546448395179,0.010616065435182993,0.0251382847682682,-0.01124792038364879,0.00838956456796866,0.014111828453764796,0.005077314471543359,-0.006730600841983153
-0.03346265199137099,-0.011211277512474704,0.006213879134099631,0.0009115685478220102,0.0002996245129428002,0.0021695765724242394,-0.0003896653099878661,0.002090067872617729,0.00044657386022017853,-0.004387627144817323
-0.030699733991598345,0.12487605757183073,0.03467166031075971,0.01300087418062102,-0.02163580811418842,-0.10944972260065358,-0.07881443311488447,-0.16183952896648265,0.03178426727133711,0.01935570485516082
-0.02923652463576603,-0.003936064145673154,-0.007343935913285627,-0.017986797506371974,0.0028340629991575436,-0.0016524592933005707,0.007190328276595794,-0.00872129417285998,0.012814552691760434,0.01986540779376536
-0.03217553738919222,-0.014572986271477737,0.0028491661401884387,0.00035226633673872485,0.000627657460186837,0.003240402777757464,-0.00018310035676147307,0.0034262407616773155,0.000626460861418425,-0.0033732842070909597
-0.030439538745541218,0.003838876545458923,0.02688323676556961,0.042505622950080216,0.0092011800683846,-0.01701248872558338,-0.020412487419578504,-0.000258968266800573,-0.05023335165633157,0.00859457490604204
-0.032063094205405956,-0.0024840597847098065,-0.002244500565267991,0.001557772517063777,-0.003158955128553746,-0.004295951438035767,-0.0015586785380285518,-0.007372177930782346,-0.00841069583302231,0.004750223929998798
-0.030245216641175247,-0.00915950143356493,0.011708822080723444,0.004308761512194098,0.009896042322299311,0.011985270929620902,0.007893584791743721,0.02162247798717071,-0.00685394619258977,0.010768993255786063
-0.0333911603811543,0.006934040904106924,-0.021997033942473137,-0.007749543771405436,0.009583467739973739,-0.03233356270497649,-0.012763591418444947,-0.022285380897616853,0.004994238160153295,0.0008808629129909984
-0.03700189606265527,-0.015723525551287185,0.002970311638368896,0.0007395872945659271,0.0028644038066364145,0.004071849146984257,-0.0007894624351704321,0.0057476186710521725,0.002329574170999396,-0.004549903823709067
-0.03455584512974874,-0.01157731024631681,-0.008503736279418434,0.010402191792676917,-0.004236160075361389,0.03044131635684753,-0.007304989860056606,-0.011398314319187126,-0.03776257242182089,-0.008455957817594284
-0.036844075345840145,-0.020733216025384717,-0.002073460826731322,-0.0036867889971203163,0.0007836603979893908,0.0014287387057051845,-0.00030843113782599857,0.01475879818641597,-0.001781369707201769,0.009417995597194554
-0.03093149098606514,0.05981662772424218,0.0024698271632630753,-0.03225986394268369,-0.0715179041297093,0.034258461201952056,-0.13461210112058677,0.03475290877441048,-0.0005165589067162002,-0.0784478258123909
-0.0359813748668274,-0.01111065647044567,0.0058782520934594,0.00042664787145376836,-0.002316060763289816,0.006125644320789692,0.0036429211715859316,0.002736636044784512,0.001698807847730011,-0.006977235704877059
-0.024310458697179797,-0.010229963968593575,-0.0033634964979344264,0.0059345098444750334,0.00035315018729913377,-0.007560631772643393,-0.003284175801395709,0.003932985493977757,0.0012732942563432003,-0.004280221837743807
-0.028388910924760646,0.035790120773640105,0.0026656427534244138,0.00439201423175924,-0.02813148161186114,-0.02497382351753818,-0.008894161227554256,-0.00888777764634323,0.004095133729463772,0.023914206577919005
-0.03255411698806144,-0.013077685580517435,0.0009362441280713148,0.0018947011732388152,0.0016528133124296413,0.006429378019091455,-0.0002607444672494579,0.002166277272182134,-0.0023462675307796693,-0.0028456366091939994
-0.027885210604236734,-0.01645168840157442,0.007719232982379902,0.011554620975390026,-0.0009945240018483714,0.00851970197956152,-0.0007657829783317508,0.00829318707941592,-0.0048206299223306345,-0.008002388961944681
-0.027759274372554304,-0.014757950831414124,-0.003064931859319952,0.001971970268873182,0.004529959256155339,0.002835080490057462,-0.008361451707807511,0.002414639007323571,-0.00699814565392282,-0.003974877227945309
-0.03685085721798697,-0.011258117086643194,-0.004602564523274376,0.01664228745524859,-0.01263273095418157,0.014511910575771534,0.003906890323486645,0.012512168636973119,0.024630745023411903,-0.02078978745469727
-0.034320574680142886,-0.015310593782047965,0.0029873149026000464,0.000570190863161269,0.0011858128211049714,0.003574545530945995,0.00024319296358571473,0.00325759231456194,-4.376510356827056e-05,-0.0024376510058835782
-0.0283794900024274,0.011456543743196759,-0.01877818923393313,-0.02491965731829058,0.011631370368536906,0.016755421181386464,0.01186049658454676,-0.02625622606309192,6.922823870662812e-05,0.005031812201276173
-0.03482601755377584,-0.0001852226202310275,-0.009003872813745274,-0.0027690025964718793,0.004785945647071367,-0.0050071046451913475,0.007556334438133833,-0.0007735236419915833,0.017471723795536038,0.024796363021098396
-0.028243239679195706,0.07357924739103572,-0.09234856201895748,0.018120773240410348,0.06797779722781926,-0.0525056053997055,-0.03532212758368576,-0.08741977575905348,0.01787527360396657,-0.016341897403118533
-0.034570558722044564,0.010967104704277439,0.035438391276577566,0.014619919390746458,0.013866185948081622,-0.049138351023802415,-0.0031137058708279853,-0.001295760279512525,-0.007811769253519472,0.013673495894415171
-0.03269371000283163,-0.005273787096441602,-0.00650048718055276,0.000572831814854121,0.0024251093112069282,0.0030814863915433707,0.003912327578720872,-0.012556870980634141,-0.003399579632151614,-0.005620595658982432
-0.03555244056782149,0.04653041955030444,-0.029243553610252944,0.039986619936027284,0.016177432921752995,-0.002571342476099112,-0.01970045475891774,-0.01716726918063385,-0.045289557083032006,-0.014489474094751023
-0.031174688747338024,-0.00837948278601247,0.009025907427544205,-0.006535232055927381,-0.006653990689776588,-0.004283113338835629,0.003620730840097518,0.000775394658595465,-0.0041872714808866415,0.005661308353948468
-0.04172311567035964,-0.01719999177578206,0.0059272358000275905,-0.002164245597416758,0.0025592507837409483,-0.0005298499228056172,-0.0017961827135383065,0.003662156612183438,0.0014645269748391275,-0.0025354763244173325
-0.03217565663960006,-0.011791839141807448,-0.0028056653581482035,0.0039139091658891515,0.0029877997808736294,0.003358544762545975,-0.006160534123678313,-0.0008935636199558645,-0.007388368700743734,0.004882549246714676
-0.03488669461780084,-0.0010757671867595996,0.0027279149725654597,0.0030960250593675344,0.010017419922027775,-0.001720523608573747,0.004204943760372102,-0.009459316521874392,0.0061916252625510955,0.00609185250579449
-0.03598135007273899,-0.011441795770923233,0.001042339646826006,0.0075802785747236265,0.008881442597159095,-0.0025410755661063934,0.007668546622489315,0.022385904409962517,-0.0020373811131887236,0.0014626385718473967
-0.038143706446559345,-0.0034919872248857014,0.011527268624676542,0.0018321894150845393,-0.001997190396106216,0.0294615039207232,-0.002973779753014926,-0.014815333309448207,0.013022608895426451,-0.017652059436535878
-0.033072201793363,-0.02130764493970795,-0.03871813551023466,0.055685658350572265,0.03108601978597535,-0.016805119945811357,-0.03361107553926608,0.000667235268278662,-0.04708464074681435,0.010784618120388934
-0.04290071456399448,-0.019154813047671398,0.0039521934565440835,0.0007534689240194541,0.0014763687072974002,0.004293582961246045,0.00033620264470146427,0.00422998121210682,4.33338238375044e-06,-0.0033468778340704866
-0.029943435040100004,-0.0006239152111325829,-0.00884252680743871,-0.012954209989942874,0.008569604346629673,0.0007046661439193446,-0.006759026996783281,-0.013513065247224537,0.01186671664988444,0.015460331135325526
-0.02659887551804676,0.0011542853176113043,0.0075140543470174565,0.0031768752180836054,-0.01735369754936605,0.0020131052263807057,0.013634886788461604,-0.01338779532639284,-0.010956309737077976,-0.0066160202873723865
-0.02678516133710857,0.03831790612411504,-0.018620723990248195,2.2093574270658503e-05,0.026419909002696848,0.027021884996044184,-0.02286484602804291,0.02893787902615791,-0.015011480309271664,-0.04958483259387682
-0.026097965829253836,-0.011551943360432023,0.0026840264734983464,0.0011486604007957782,0.003070550618031906,0.0018507291136118206,0.0007367880692232681,-0.004312008368340481,-0.0018280116231074075,0.003626614505754182
-0.033477877418349525,0.05670443130670977,-0.001957327752525725,-0.028663624485950463,-0.05991105994028055,0.051158981767951486,0.0044054278730407265,-0.032017158838060396,-0.0145699089031329,-0.022250739723983164
-0.02871549335267259,0.03447423748170805,0.024504390473820203,0.0022097922862233275,-0.019811901961133117,-0.029665041507935707,0.0040985421602167775,-0.010887128537458778,-0.006868914694204876,0.00757246602784348
-0.031483760766762535,-0.008537518541339006,0.0030848547550731496,0.00024888434982209186,0.015707532393267633,-0.0005360387749970418,-0.0019702444574833723,-0.002192389155834949,0.006435061999593393,-0.00948050284285252
-0.03238793602737396,0.07982017327130178,0.007988986757503013,-0.018943115462085547,-0.0716091971924963,-0.050877337762064156,-0.0477687849821205,-0.10794759778093602,0.03298350208156619,0.025542949704944803
-0.025204222488453294,-0.009914866289443996,0.0006650839897133256,-0.00045364750271941905,0.00036639437744491525,0.0003342419294052262,-0.0026359624889236177,0.004929314047576775,0.001506327690081961,-0.0010939121348775903
-0.029724511344372952,-0.007853782590611152,-0.010570602677510234,-0.016658251584013604,-0.0003044726350644559,-0.02636744529257012,0.009944386946461086,0.010921257453799146,0.03950447892492985,0.005663598925473083
-0.032725182678194464,0.052251103215402245,-0.008858087492096215,0.0020630949679538513,-0.003403429010603583,-0.009042980951225583,0.006885277993283671,-0.013751111433514839,0.009505309775256177,0.002025863599945654
-0.03543993893375067,-0.010214465888497606,0.00867110142581791,0.0008135738171134433,-0.0056058044179673845,-0.005239119740734652,0.0004663127558405145,0.0009539373680009437,-0.007356068359278884,-0.005282100204530603
-0.031020581169432883,-0.012852160061654063,0.0019538183298740994,0.00025632272068066013,-0.0007181109608862657,0.0071714008125147765,0.005621437396656277,0.005334404729075262,-0.0018693471818609425,-0.005092236495229496
-0.027408860069347438,-0.00940649698579956,-0.0011549260588750035,-0.0029526612785117437,0.002311005525262689,0.003971567186424843,-0.004170649170299461,0.004676219371338891,-0.006911555145355447,-0.003970330044940722
-0.038610606778305356,-0.018396064127598064,0.0051929190878438084,-0.004543535572656948,0.002777769632608417,0.00358002544328,0.0015013074481490664,0.006465708149631275,-0.0019870575055235397,-0.0028082065042450395
-0.03539349360656812,-0.005485299300670609,-0.0013488824566737089,-0.0029893446004072323,-0.0020207446492849813,-0.007642133281271473,-0.006760946585933123,-0.010342694120831053,0.004025890804143927,-0.0005855718026927495
-0.030151700544879253,0.009285537428522134,-0.0386940526639525,0.0154762650559891,0.01256960753759207,-0.013324742654579285,-0.00828854868449602,0.013975942447340624,-0.012906658478539723,0.026702744215460386
-0.031027344266766555,0.0205812663045852,0.006567503008397645,0.00847933949942013,-0.020423775864655647,0.036251050373786085,0.016894627659012798,-0.001582947488362646,-0.019487279678672798,-0.010051382295015142
-0.02851084110162462,0.005215180713746398,-0.033067461288227545,0.011041193504300271,0.009485975245552834,-0.002641873065714025,0.0189737145716547,-0.0035205140246759156,-0.001373555585394466,0.020984641291325677
-0.03558276527430782,-0.0006216348182310226,0.00849415670243734,0.005222794906429215,0.005269657087747169,0.0017644668826506092,-0.009030507369797696,-0.0019526705823431786,-0.0046607916921175465,7.693897589652565e-05
-0.02262032422055455,-0.012295838389289692,0.0015835146679926246,-9.113902755585862e-05,-0.00205735794371315,0.0012720659730051614,-0.0014652520636962638,0.002658406178571489,-0.0007220902244038972,-0.0017828806612014709
-0.0249007422570299,-0.021913009692668812,0.031090101356632534,0.007767220685775495,-0.020037936954761804,-0.019932993945735937,-0.0003859340999886224,0.05872501315535784,0.019471097698924824,0.00038106961658644503
-0.03324887788386993,0.002934485766436632,-0.012233025401767494,-0.01885860797276386,0.0007785920323753484,-0.008078678242531872,0.0007538897044015761,-0.02297323603857278,0.03187423976970771,0.02434330518259192
-0.037180721640808184,-0.013739734570619578,-0.002828744253305724,0.006457753519792091,-0.0021875659259500083,0.002767233893173244,0.0008200795999486549,-0.006040433869808353,-0.006422071593127121,-0.001907244864937173
-0.03173317984549826,-0.014860274078582376,-0.007355476024367388,-0.014741608859649959,-0.020330063923917025,0.03778918493264422,0.0009244393738151469,0.013145327284056383,-0.002481151867385797,-0.027002639878144462
-0.03405219888533465,-0.01808385811139101,0.022422679748304548,0.02142039827633764,-0.007227799078409208,0.010415049244756254,0.017573521677937954,0.025462210958931593,-0.011592824734710624,-0.04976277535008148
-0.03180140481589164,-0.0032004841324340242,-0.013148500346172666,-0.010630698547495038,0.007065596052107457,-0.007672305574187151,-0.005405985656541149,-0.012997421880710902,-0.001441150366627264,0.0004737935646808029
-0.02288039839638647,-0.010028303663172734,0.00019094837383668692,0.0006548001762810727,9.036321098054283e-05,0.0011975532804048936,0.00015431671526878077,0.0013299052420563209,-0.0003319041930475506,-0.0016384697286340086
-0.03289064145612575,-0.011837795118412583,0.0035884010469118283,0.0074919374265687904,0.0042741173139825145,0.0008006605391849522,-0.0041314614342532665,-0.002014410081762871,-0.005236493544145291,-0.006757251092689738
-0.031103150576239833,-0.011505061701782445,-0.0033365310154969824,0.00533650884161269,0.0029322729323770407,-0.0012664428577870532,-0.0060689816263333266,-0.0020186079269935344,-0.002806366960374038,0.001018176500806397
-0.03260455810388232,-0.01446682646032582,-0.005768976889022797,-5.9638207735233936e-05,0.0071423303178175445,0.0019989134071729648,-0.004029266307366494,0.005008202490551302,0.0058966348165921745,0.0022451461339153883
-0.03614433392379472,-0.0045278824100521775,-0.007299428006897236,0.011352776178866344,0.015841385527297323,-0.0017380690469926843,0.006724609690986041,-0.01854143239787047,-0.01441546329988068,0.016294300150261006
-0.017820364520847093,-0.00473503337731655,0.0004098661679373812,0.00018634785398262364,0.005633978260197321,-0.0023951007436959324,-0.005704390529539689,0.003390059216072158,0.007112633040298368,0.0023043911353200514
-0.032891133030145514,-0.002582409240680129,-0.013541379695661278,-0.008180150239882394,0.011701625156643965,-0.0035351080829195956,0.012376782483869371,-0.003057570864428677,0.021374712487985257,0.009402002393226947
-0.030030500194796396,-0.013408369133369553,0.0027665354195770663,0.0005274282468158601,0.0010334580951107731,0.003005508072868887,0.00023534185128856047,0.0029609868484744587,3.0333676732556472e-06,-0.0023428144838438577
-0.028498598356799125,-0.006994471666756228,0.001826270866089653,0.003176471300736975,0.0014085591694233772,-0.001347316495686092,0.004388649396672869,-0.0043168151942220715,0.000644416717854843,-0.002145533700619219
-0.03679333081884692,-0.00128267170854334,0.000856257497295619,0.00023869126063174394,-0.004937260421907356,-0.00908123675444784,-0.017779488521676275,-0.015814240686002956,-0.00440029065660623,0.001347533357563835
-0.03813401413986269,-0.015403121899766288,0.011475218827529646,0.006597076280129609,-0.005618054990828828,0.0013209475020649617,0.006743698498059722,0.0012537411692478675,-0.0030842029059645636,0.002871501279451014
-0.032261583821959774,-0.005994642827141473,0.0021297619955909586,-0.009358243827363954,-0.00037906358287687753,0.000944001340855108,0.01819940194211385,0.011278777038635862,-0.0033647862982408745,-0.007524006262552552
-0.03307852468881575,-0.02161618942893293,-0.005041732084971885,-0.010522827834795538,-0.0024830133327866355,0.023565815827227894,0.01066938960546699,0.017223847257548323,0.00281360002132415,-0.004111077941045238
-0.026553178524903694,0.04711223217002602,-0.008407131095657902,-0.014099195813793063,-0.03142490937938653,0.005187636595353172,-0.00728124555924031,-0.03199013636062756,0.013854674087020066,-0.01118031708186065
-0.03432067032993171,-0.012413741210369507,0.0001361413053400894,0.0027018583264363906,0.00018748014862272815,0.001775434864956424,-0.004559414888713189,0.0019687372120572918,-0.0034877129147521716,0.00038124668676743525
-0.028600476616046745,-0.012699308052877589,0.0024429412467115524,0.0004748674049404089,0.0010662997714546455,0.002983136771702052,7.94593249652912e-05,0.0027225004701032693,0.00019523842662105533,-0.0025301452511411592
-0.030316427589556327,-0.01733061062104279,-0.006044014499917073,-0.0010123909018725577,0.009106597986362283,0.004000656514573439,-0.004691344211091023,0.00528790833557207,-0.005415153764181416,-0.0010168894097050225
-0.02520428804338434,-0.0068488368550413455,0.0006094270894952674,0.005625769536542608,0.0026507862950563813,0.004865719840467734,0.0062219160443703295,0.008890123994953923,-0.007417483853285354,-0.006011518354406473
-0.02880526939524362,0.0017224351908348054,0.0046750698995332565,-0.010332786327360816,0.0013488105970752716,-0.009105268437032568,-0.009834689519419607,-0.02577516260804009,0.018535267391646442,-0.009679129862938587
-0.028957717362313604,-0.020459868580798457,0.009158237108286315,0.004904896884063448,0.004261463106342963,1.4762487421267964e-05,0.011756336462241454,0.01354157021896725,0.015975617955007782,-0.0024988340051379553
-0.034436951885186626,-0.004035457353076122,-0.00420648938576649,0.0015552849837078163,-0.007806472113927999,-0.0029572703841502907,0.006312357019627203,-0.004221981163350655,0.018502956655579442,0.0014617999862225652
-0.03012629986972619,3.2386615590321615e-05,-0.004118905797689438,-0.0022104398816807326,0.006651796560390366,0.015411779991184501,0.017259193011872166,0.0014515003997139198,0.006695006594138302,-0.005501594752899081
-0.030459644475320173,-0.008949102312076587,0.006334447507505263,0.005276195754087208,0.012036596540308881,-0.006314820551076692,0.002362684421393358,0.002205753082736909,-0.02499902934511136,0.005681415143282639
-0.03646570002011794,-0.014557639069174483,-0.0004094048330812577,-0.0032170277632025926,-0.0002925788759692394,-0.0016757920669163027,-0.0008729934117953302,0.002766702294127233,0.004795972594167139,-0.004983309611971539
-0.03289052698154481,-0.013563934522057345,0.004997756797070161,0.0055790716155572325,-0.002299353179802246,0.007795437202773539,0.0005846154949477393,0.0016960957686053503,-0.009289633254207976,-0.00015844519006567729
-0.04021946624195148,-0.01633986998925266,0.0018284968210793265,0.004187219242097113,0.0011630097933644347,0.00736848961951903,-0.0012003073293574119,0.005369641734043482,-0.0026712834203030623,-0.0023247293109418905
-0.03439077710986187,-0.005764220000623192,0.009306748480910737,-0.010227997165735398,-0.005743489360816885,0.016457072855422777,0.0071404816339043975,-0.004044852639855631,0.02373912209594132,-0.005640763833681426
-0.028600641255240443,-0.007261424201626305,0.005440082306755226,0.000974577723986012,-0.005424848171881168,-0.0005999816597692151,0.006341805424968195,-0.0008524382167421156,0.0027727059086187704,-0.00595575648215521
-0.039683194365288665,-0.017100180585804675,0.002474146166381957,0.001992104495402308,0.002007155222190652,0.0019514256719315656,-0.002485697833766295,0.002256690254315283,-0.000814303710812416,-0.0010258132534945218
-0.031460781282120015,-0.008400861593577624,0.0016051916978484363,-0.009572509226549585,0.0012080649742061955,0.0025035634532353285,-0.000961169517454349,-0.006606378604662738,0.007716912554063375,0.00971073467312767
-0.034321397831283074,0.008203931395287405,0.01225868401718105,-0.009376171360520899,-0.018343778867842456,-0.010623424682452158,0.023101244940961326,-0.011915684733491498,0.03023899267457486,-0.005281107223929576
-0.02393412637388728,-0.01056451373773771,0.0007411243207088952,0.0027695815574418146,-0.004158635946107762,0.0012979497573106654,-0.00798552477948282,-0.006940350299865853,-0.017374987429363782,-0.015440320619186702
-0.0242760064555623,0.009460480674674728,0.010433293423950859,-0.01009419974001719,-0.025651400146248605,0.012327552855824053,0.027017698161845464,0.002392252539591714,0.0009396084848456946,-0.011332201154127142
-0.03186928173665398,-0.010975438848208782,-0.005126302622347315,0.0025461953376606766,-0.003100278009629719,0.005104570358655517,-0.007404399588237056,-0.008897750992678687,-0.00849216360266431,0.002442446662210324
-0.03309538293186355,-0.0038497967536695,-0.0015961474611309158,-0.00696817368483992,-0.004012438472276121,-0.014199791579529976,0.0062275565216681665,0.0048510605009959564,0.01889446716483252,0.01112842406872422
-0.02978751467697066,0.1231073521778426,0.1707146642672976,-0.028078909876450023,-0.11972973116545883,-0.023440674482670988,0.10189603687269345,0.03943165907532173,-0.02930153502138518,0.0495687301381321
-0.04290071456399448,-0.0191548130476714,0.003952193456544083,0.0007534689240194544,0.0014763687072974034,0.004293582961246042,0.00033620264470146785,0.004229981212106818,4.333382383753417e-06,-0.0033468778340704887
-0.03432057281713739,-0.015649410171910624,0.0014764102900070562,0.0025363647757381163,0.0030280590715994287,0.0066072846209969,0.0031805684797295334,0.008925514123864635,-0.003434803466749047,-0.004659089116440355
-0.036227691785292976,-0.002051152279166708,0.0051619118271981415,0.006963285960589183,-0.008788782949968656,0.0012490132815255156,-0.0016572015420072666,-0.010948185730117209,0.008000603125599833,-0.005117507555443655
-0.03074552157128927,-0.012448759359784773,0.0053031189296723685,0.001062543234835058,0.0034976944596339424,0.00440292031672906,-0.0002922014703656569,0.002579879153139514,-0.0001617988243570204,-0.002288286449419451
-0.03213825707546866,0.03845735459553064,0.06677719629699953,0.0013409346682651346,-0.02404836168473239,-0.02966394131813272,0.015957151955124278,0.050392263796214976,-0.0020818220526385295,0.030476180935141185
-0.03681183011297951,-0.011498544681159703,-0.0042488283990493704,-0.00162826850497119,0.00955715150349773,-7.440401979071311e-05,0.003919858561789621,0.009158560653408077,0.004742915433957997,0.009194969801963247
-0.02985246540881509,0.0033489451346155165,0.0007438473556135748,-0.0104433548837763,0.01500417909274403,-0.015597023665861435,0.009406943401702247,-0.009807030414720861,0.003768413382913425,0.015512625310458068
-0.040326739813388204,-0.01656706026567269,0.0014500466180603897,-0.0031400141202414726,0.003103947590472804,0.004036026902142319,-0.0005141030945037405,0.0018029434584685233,-0.0005412218070390743,-0.0013922640261117907
-0.03515548118090717,0.0002373884112398853,0.006514838912473606,-0.009347602326080996,-0.014397369271812946,-0.005591372839729946,-0.01164574924439755,-0.023395970856228323,0.001975932524730137,-0.007601121814925293
-0.03539310022592186,-0.01535677894398001,0.0031934692473855517,0.000388836244057036,0.0006604135507503519,0.003410320589196022,0.0006626051756413341,0.003957050802655595,0.0016271528030553204,-0.0033001130504380824
-0.029905227387222875,0.015017433397377067,0.0005336462701502938,0.01339690911683087,-0.003171221836796082,-0.02670377445887539,-0.0016304842345467255,-0.004571866178188744,0.021814413786336542,-0.0059690952615319
-0.028984391610886708,0.11701790478260332,0.128337474463266,-0.020673086747288245,-0.06261708497792484,-0.12169805463204607,0.066120878237562,-0.08908554396715355,-0.043992223712198124,-0.04695629654045341
-0.030541998321610104,0.009525104079984949,-0.001135003890095469,-0.02201120771330971,-0.01368267204787081,-0.00876722897710246,-1.3165172851341979e-05,-0.010312877616102088,0.017352260022126986,0.01915774052931314
-0.03543985172357879,-0.012768289778554851,-0.0020744221797385364,0.0025991348806242947,0.0017372584475846302,-0.0004059502045470274,0.004023716066477897,0.00193724009701935,-0.0014606561109206761,-0.008077027039622944
-0.03003065576887523,-0.00832072291490879,-0.01045027751381734,0.005054163308034491,0.006000377423567214,0.00025162714340665134,-0.003774076390425232,0.005597731742672504,-0.0008328291740807315,0.0018119065744953053
-0.02838076486065241,-0.00216730775742428,-0.01001147059833159,0.013661591836059585,-0.021021502177520756,0.023282680525088167,0.017380040908451053,0.017514427513007358,0.010863402099821009,-0.0036326041149778894
-0.029417677764679975,-0.012604655678630524,0.0031891475378754888,-0.00021759145932400765,-0.0009102402639316426,0.007954528160142133,-0.005078456589753252,-0.0007982714300446419,0.0009900576370728935,0.0018930068349155582
-0.03517855705815943,-0.018866869335640694,0.0008149731328319693,-0.012438702021358597,-9.502561071924433e-05,0.005214287152043294,0.004158300553237728,0.006742454562999208,0.004167382098400299,-0.0011275716267337924
-0.032277729911640025,-0.012221021126114725,0.0012261560978346477,0.0098368043125773,-0.009888454002049464,0.017010985277663954,0.0001185774725497115,0.008169540887277817,-0.006805702925028528,-0.021332636524221717
-0.02119796822714384,-0.0123786551089516,-0.0002977673440599097,0.002571235358482012,0.004731450296235439,0.000705553671457067,0.000993650113596163,0.004340227806458149,-0.0005227783602037023,0.002238692908546797
-0.03493359092377167,-0.011450940311277706,0.004290100842291053,-0.00048797292729796035,0.006510032364301437,0.010609032355083394,0.001871370705295544,0.007725656081064641,0.006945797840019162,-0.003636173799645788
-0.025579133799548157,0.005452144135436875,0.0006203360618933689,-0.005205771466499754,0.001384629276976812,-0.021307875506700904,0.0011857345064809701,-0.008556356730577629,0.018651114572083436,0.0009958439859472866
-0.025740428738396735,-0.01149288782860288,0.002371316073925747,0.00045208135441159546,0.0008858212243786685,0.002576149776746589,0.00020172158682027163,0.0025379887272640677,2.6000294313176672e-06,-0.0020081267004413384
