0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.03117784531774324,-0.008026671295120726,0.0005536316165863269,0.0013652609112648761,-0.006758780091305483,0.016751271755438345,-0.04282875602284378,-0.029887668731085504,-0.03342005061475459,0.024484112163422105,-0.021805972583905583,-0.00705534025960796,-0.025169546934132744,0.014259093937579057,-0.030187599044961495
0.03909224914626355,0.024802185805874333,-0.014680148135688747,0.005267627939035027,-0.0011283830953175145,0.002424998271692856,-0.006657844693082837,-0.0013751497785035038,-0.019479507953567038,0.0002627541540132783,-0.02099235933520633,-0.000956642540022562,0.004970039641283492,-0.010993054871756558,-0.01200600559810755
0.02784478629537225,-0.20314412833695752,0.06817179971309464,0.533095006499596,0.4741765692799885,0.3822839329987483,0.23983433987969693,-0.10079959567693811,-0.21536693884717925,-0.1214380414275053,-0.00838850610092539,-0.0481129574896249,-0.08735788692302358,-0.08437738251953789,0.015274353120019981
0.03704200661344089,0.015319443812768474,0.015895187971317167,0.008490253701065145,-0.000999713422396669,-0.021735006651635635,0.05485536631058102,0.01788035881492328,-0.014862597125162115,0.010568641879368096,0.008543467034082201,-0.026775733276958175,-0.02810451133521128,0.013536742496660939,-0.00044143822661146803
0.026634296866812797,0.0006031179637648088,-0.011260872192255923,0.007719989358010261,0.0006957038978064132,-0.00042504135468365845,-0.010058954216796312,-0.07081401784519903,0.03897090936574861,0.007886793282902538,0.0051782359621855845,-0.04039827439667157,-0.04574081751018177,0.007310765200090521,0.015927844820471826
0.03900197019953304,-0.020286440441967455,-0.01958176120042157,0.01982369583670896,-0.012367551392532122,-0.005441250905781757,0.011060521246130245,0.05535900582667866,0.015342141049030672,-0.009518716831662166,0.023856245438212867,0.006779563003841164,0.0043786329958792345,-0.01065458269338031,0.027897162980191972
0.028514839421202132,0.011816870255677433,0.006256749605193233,-0.00662965133610004,-0.00530461779433919,0.016106219054250415,0.008955589893505506,-0.021998506870757342,-0.0005856421263657485,-0.0054312113369782075,0.017964565744468718,-0.0030985836811286416,-0.004545502772635171,0.009853291748250254,-0.005279925151167819
0.034944253970012606,-0.0034968689461677854,0.05893045725050704,0.015209227055175724,-0.00897657491989401,0.011268846209024075,-0.08622098704096863,0.002457698464922109,-0.0027294887645013532,0.032237707987502556,-0.017844908826371866,0.03450477493038595,-0.05241157556913404,0.008644121514841549,-0.023279488798930714
0.032415534944790304,0.021580029071016187,0.001865003589601481,0.006478951252101778,0.0014708021471981363,-0.003910723641887381,0.006154473970771061,0.0065603628093194736,-0.0076278419976647804,0.003235738690976847,-0.01038976087175485,0.004138994285401685,0.006748762019268685,-0.004434050764986826,0.01662527910914341
0.028908916197951655,0.0164648214307252,-0.011073098962517324,-0.006365938917404938,0.017290590523149914,-0.013613596966945085,0.0008930723560126239,-0.00977228745085125,-0.017723593906086965,-0.0031812802711073396,0.006093261578766766,-0.01822094136688382,0.007789880281305627,-0.0009945039622723528,0.009634693877049641
0.02393135180270891,-0.04577260082868896,0.018770599768827223,-0.047827691143271685,-0.04755384221628212,0.12528400012376312,0.02421357566666706,-0.02757195252384454,0.0529174754020435,0.030611994520673674,0.05347761971906424,-0.02583445662011835,0.05237749376567988,0.056749806931194684,-0.001957040930345988
0.030076493484509387,-0.06504321260683545,-0.039725156062441036,-0.011650651319603484,0.041833960577269486,-0.04232456726315929,0.08454143738160957,-0.03169468939534707,-0.0038825448425156006,0.04862470498543828,-0.05389247005277667,0.021579213033273717,-0.00329847574296804,-0.03608577261008762,0.026677365124665176
0.032766991144473664,-0.011722718842150094,0.04925744313466409,-0.019116494579860102,0.02142063170516369,-0.03581885787039959,0.013715752188480404,-0.010271130642793641,0.002263137132481413,0.08722587104671675,-0.07634084156276065,-0.006334184470218718,0.017797409402824475,-0.006746250263246295,-0.008703268499714312
0.039124677249457236,0.012207072389399007,0.009587174523448679,0.0026667030341538185,-0.009442018339794737,0.007745038939166448,0.003537755092073809,0.009708597357128002,-0.0020863189072567456,-0.006533315416448193,-0.035856954459061785,0.007645573493080704,-0.0007137615377236853,-0.0007512354438970192,0.03678817870823223
0.03615069601839259,0.01976844329236659,-0.010370263883443092,-0.014569270619429432,0.009846238555757328,-0.007790365009033512,0.010324182249591125,-0.01489985281611544,-0.006430285199291556,-0.0013067484107331662,0.004269014058573578,0.013659678466021619,0.0008402770669575718,-0.009304477135277323,-0.002681507090500551
0.026462448592559043,-0.016362493143504655,-0.0028311714827783606,-0.010218637784638883,-0.008234671594124457,0.043729514647344495,-0.012267236120564204,-0.05400889599615583,0.038795053394426696,0.030913236251526633,0.03263897584843495,-0.014461236406807965,-0.029067511533003004,0.04575661076832613,0.025783756114516693
0.030015151677442696,0.01552201395091362,0.005590715976759738,-0.0037773609499881095,-0.00245763010147341,0.008614634968871335,0.0017023330327472347,0.00019035907116659695,-0.0060780785593529795,0.011558814518488843,0.0004956386054579265,-0.0024944880351129017,-0.006346851242214557,0.008533923082402306,0.012684497491077695
0.03341148327718654,-0.006876558133753643,-0.01020490416826921,-0.028846064091709096,0.001523307464382881,0.006581449325710523,0.03464956278397306,0.0013370683542243099,0.020740990182873467,0.007690403616938561,-0.012413956483375788,-0.000506508335239686,0.02844230900580289,0.006812940301552967,0.02499895152367454
0.03526758396570693,0.018062208751742925,0.004081241084852015,0.0003741173657378735,-0.004834121052889843,0.00813950170919528,0.007363787115153095,-0.003657881887067299,-0.01516596326463171,-0.01764955916894658,-0.0005047611890300341,0.0037277822431743546,-0.0027465036781359822,-0.011626973053672635,0.007072031856794919
0.03410888494183284,0.011771762683118416,-0.005509792076570668,-0.0002204039873056918,0.00878516084227565,0.008762934484382895,-0.0011532654735748385,0.0059929124339206,-0.000931621862199917,0.00299654634477663,-0.008030321341623736,0.009589999188700404,0.00598597126075915,0.016457678089586106,-0.02916748947865501
0.03497795162637027,0.024517671414166144,0.010256992397192308,0.0016953034420265196,0.00229245200302555,0.0005818518342787102,0.01316482916901895,0.00273419454544105,-0.009203217510172867,-0.006493460155124413,0.0027339004002798206,0.0064627316832704396,0.013227654520650707,-0.009435071641335058,0.00017865227890537239
0.029338619507751473,0.007858364566730844,-0.005672177700748451,-0.015778970773886264,-0.0071190044431906725,0.01660774794126911,0.003443448516915415,-0.0203885185274026,0.005652797136808402,0.0015199148105012814,0.016263436017574157,-0.012929705345806758,-0.0166538301801821,0.003617222845181206,-0.007791356309607977
0.03280138016243374,0.022196342799167927,-0.0015278130531464428,-0.0029789094753042886,-0.00394459278118545,0.003374096771429276,0.0078565136182178,0.009220039667143581,-0.002265207179923408,0.003664488324438719,-0.0005408430616304222,-0.0025460463578793335,0.0035714109969642444,-0.006264984013354902,0.0020983934853554542
0.03421746597130831,0.02180730626249539,0.008456779977138229,0.007017383053359914,0.005380674561128042,-0.0017564476299376482,0.007730895646611396,0.011025187511653118,0.007543470034371156,0.008501784705547723,-0.03762163858071101,0.013410958002870493,-0.001979954885259417,0.004939357458617295,0.056239675430213375
0.027613398228181464,0.019077689579125357,-0.00567917085049441,-0.0040792699807899796,0.00047555497260728464,0.00504508068421648,0.003019807665131661,0.014283901900777827,-0.000642503516089438,-0.004359959508668603,0.003987968503889688,0.005860223491395539,0.005204671208699612,0.005702806048234595,-0.018823728688416145
0.036017319015862435,0.023949944139318242,-6.661338020286817e-05,0.0003544163244051139,-0.00035455862118108063,0.0020870294313340893,0.007711018740590908,0.013910779529161185,-0.007830352854580025,-0.006822930122398374,0.0019999552816929366,0.006841625384583114,-0.00033447491677618185,0.001953273491179853,0.019483548395394006
0.03276341887859848,0.001603068249589307,-0.006303029111052158,-0.014176773406031943,0.0072566274711249,-0.017691288193770235,0.025214752122323526,-0.008403596307239478,-0.0005506450686747919,-0.019167395911690605,-0.00716224663629636,0.003342088170499075,-0.021320254303944124,0.012107634347247048,0.003336961841308353
0.03374568440533841,0.024001429824346363,-0.04378595924897071,0.027809462750106227,-0.02436362688900437,0.032199294427290005,-0.015438048715201548,0.0006186255741488723,-0.10477202224937475,-0.04945473196870863,0.06845072859667647,-0.058310419149026536,0.07667992177698868,0.01337988899536598,-0.01825891485341661
0.03451617458211242,0.023052380780886936,-0.0030399151693896163,0.0031017082991276297,-0.0026305675596712003,0.004153454672375797,0.014065711062675321,0.010513525077888193,-0.010094764478829961,-0.004885153341144562,0.012377080351966042,-0.00015988369577797374,-0.0022518041948908158,-0.014451092271481843,2.9904150903942855e-05
0.024851360446278743,0.01737094987275671,-0.0032265752356109897,0.0035294351350798623,0.006809246320310322,0.000819692236846006,0.01122594564146289,0.011253638205866643,-0.0074737458509814385,-0.008663333885008501,0.009954171877453774,-0.0009613125968437708,0.0019133055918154499,-0.00043090489559755767,-0.016279666138128514
0.03451801669248416,0.015092736492210284,0.009368767435135738,-0.011910250702000975,0.0032955399734720344,-0.013303183347748257,0.03484613656500147,0.01897276839613873,-0.0012736579323280443,-0.009547819632031196,-0.012511658323958449,0.00830705674580462,0.007367826152469149,0.01759513293605156,0.002777520085202301
0.03347374276337041,-0.02388996267567219,-0.0726366255975904,0.036387256823286966,0.027233404223394337,-0.05563107445956745,-0.028337196762036315,0.019551132212683314,0.0014926022391573966,-0.02939159565636567,0.03686912510282151,0.0257911860765668,0.0061793353969400375,0.020599332147498404,-0.007217870410804787
0.03346575440170971,-0.030282363299248456,-0.05052562351537888,-0.026689004430515605,0.015855217910735027,0.0009671210170414689,-0.09557977733098234,-0.06188266047192485,-0.02436380671134492,0.013956461770646232,0.031063371784324785,0.000763165248564646,0.03147803469839743,-0.00972103410458729,-0.03263534768425914
0.03251256231796913,-0.03372863514729488,-0.001378770808250383,-0.0018938808779734788,0.03285933567400626,-0.06239194790585265,0.036011826304333104,0.002881898823618935,-0.008218389317520551,0.0244081320745139,-0.022675214691513842,-0.04423042611707828,-0.011455989173563127,0.032495303918629766,-0.037234790865305796
0.03270206077690265,0.01069603766220349,-0.005325562681459797,0.0012343305373512155,0.01164242439908666,0.011772949317649979,0.0027584218588003347,-0.015477669904280417,0.01051709872825598,0.017118158869263773,0.012010222939141876,-0.010864096762402083,-0.03460355086785295,0.006413185837805309,0.009755649671332479
0.036547327300303266,0.022765462928084006,0.005124433224774119,0.005978223226418761,-0.0018194812419746352,0.006448380867248155,0.007920997112782203,-0.000455557333266112,-0.004809016699708746,0.0009991571402624714,-0.021602106145039584,0.006587778695515467,-0.002978299128326904,-0.018954849726132525,0.020422525776589134
0.03241572562095845,0.020954084658939772,0.002690039455954403,-5.9635508693337556e-05,0.004741754712928619,-0.0004274753969640601,0.009382037613627062,-0.00496306980839206,-0.004039692460149074,-0.0005704363252217247,-0.00571281809010135,-0.0005727758344717016,0.005135837815079774,-0.0004121118137590037,-0.000986517601892823
0.03377036359312883,-0.002454714828224352,0.0011428876305972651,0.019836618774359098,6.885668321467962e-05,-0.025445772317950133,0.010341481339981506,0.021915930010067,0.03377723682642587,0.002853833542924385,0.01947552500976833,0.008072379743204376,0.0069434577297464144,0.01816055391059635,0.018488122537265853
0.024032360876220776,-0.038565644262384444,0.1325770407805591,-0.06550644785399973,-0.055931471416706534,0.038918537947039186,0.04179590580079455,0.010028776997744047,-0.1113964833240301,0.05726664978936156,-0.039845021005687875,-0.12249457546016368,0.07881557777833767,-0.0929720634817724,-0.007296543520109797
0.032800063760080315,0.027066155693502125,-0.00820790907152993,-0.005329191084828361,-0.003714077192668649,-0.011897378324147103,0.013474444121287005,0.016166576377051822,-0.009287010115453014,-0.02011224521404047,0.010214269869678577,-0.0028309125313620686,0.013623467713041572,-0.020196824348577887,-0.009730477229936266
0.03324797465173887,0.012460314818123366,-0.018786971451252313,-0.009650210540698473,0.005794630930821212,-0.018945232296816255,0.03243875705673445,-0.018233538755979085,0.008491678591113196,-0.009441505635231072,-0.005429438725843367,-0.003986060939329037,-0.022357078018902053,0.010104066491936362,0.004162656675318181
0.0391504890885877,0.01917122073904961,0.003861661172174965,0.0033022501760403148,-0.004983126101964603,-0.00896649892626482,-0.007788126952835445,-0.010799908914136699,-0.0063785577587453105,-0.002602621476172441,-0.027172640840568748,-0.010102574370445847,-0.008451705936290344,-0.006940819308970656,-0.0147000416341052
0.03501750317418222,0.019791943627128796,-0.0034818940372633596,9.529309091716179e-06,-0.00397948754989913,0.007317085134477572,-0.0016586283977191771,0.003370048866072283,0.0025365888504581056,-0.003895375625534217,0.001339735768754999,9.114708420276843e-05,-0.003470092069667123,-0.007034862887633574,0.0036373713783892352
0.032909419561146715,0.0072409386885034744,-0.01052775257772672,-0.014497748534252543,0.0022194768740935035,0.02781876831479691,0.014297968448190554,-0.016872736497281333,0.015990893527807352,0.01272467163660203,0.03269492146863558,-0.016794212009957767,-0.04004740528412643,0.022192332233807906,-0.01020300996247393
0.03519909977158606,0.019229932141634837,-0.0026021211297667887,0.0018325230926824105,-0.007068702869729751,0.0015609427271185336,0.004548211026071572,0.0056870501929308665,-0.0020216229259534236,-0.012774145842841127,0.003055510447142999,-0.01685398441211303,-0.008746678973677648,-0.013309942038128913,0.000547366804693551
0.03261774878308076,-0.044136750028788196,-0.059663500336222385,-0.026831062997381683,0.018065046207661563,-0.008687121050542007,-0.0006362524529437718,0.031155808903303907,0.011862127873694235,0.0035110001263207206,0.015479284273879342,-0.004881121328416519,-0.046004110979380536,-0.007366439557107255,0.00854624115933568
0.03142692528323451,-0.011869675304561239,-0.03385432380429941,-0.015631061940813516,0.020750872566940016,-0.006980386184735786,-0.0146759188794235,-0.03943280293772081,0.018250975144047082,0.040636155891424774,0.03347230331362328,-0.034880890858708935,-0.03268853519817905,0.027232040942210236,-0.01068803863991799
0.03445985022611225,-0.013130271879196763,0.041352772591522216,-0.06531058171163294,-0.01752060069137884,0.015396764964917195,0.024641294283270575,-0.03978067436368391,-0.026466766823919515,0.003620328669691089,0.006048456280558116,0.007798016878977843,0.03490098376468856,-0.04308976688779071,-0.05499828108988512
0.03552408039616017,-0.08975903809027898,0.04180153469571256,-0.01798196732906474,-0.036039811289342666,0.042683215618051294,0.05066167012195537,0.017193910673686547,0.13832176229063758,0.1393708651774676,-0.04314514611148075,-0.04779724789766088,-0.1056459196907823,-0.16749266553993036,-0.015374654545234845
0.03661155734074277,0.0058047338712812575,0.02527528634171128,-0.0027810062186078535,0.02546649836058291,-0.011547548766807018,0.019995700320982135,0.0015713093238165917,0.005620546488537742,0.011761517372965099,-0.017060444766132665,-0.02594863138881502,0.005804137264329187,-0.014863985835237818,-0.018583227603010594
0.024558072660200977,0.01494226425582894,-0.004064950776051603,0.00013745035358667102,0.00487939131887844,0.014321564732811496,-0.00035615917115666397,-0.005309220133007896,0.010721617499494117,0.010054509438893884,-0.013746918483344257,0.0020481459263564134,-0.0008951825294453178,0.01361229925123773,-0.009435124016416675
0.029824901837303495,-0.07863828237052344,0.03577419225425222,-0.028929619472731597,-0.0002660828785578766,-0.04958308797681491,0.06270117591816815,-0.030220830361819814,0.009462160881044956,0.04115480245329879,-0.1010754187640435,-0.0054059302198817445,-0.03466659516138993,0.02533486659688523,0.034730495660375525
0.027665875854684132,0.008063724134595603,0.017368308000710524,-0.01649965557777142,-0.01931425490391337,0.016557850075613365,0.004005467138158395,-0.04842723194059217,-0.013020487089144236,-0.009430445399126505,-0.013863642500677146,0.004802811307487647,-0.020494952942644563,-0.00669120747528101,0.028675001281399028
0.032188773475670826,-0.04861504712599231,0.012623443024574018,-0.016569009519208335,-0.0031099077656024775,-0.04101539452582752,-0.005106653037266794,-0.027406294911038385,0.0060912940966072505,-0.006429916680537541,-0.037527829791017334,-0.014860419987542072,0.0051312054277949624,-0.018021176092378778,0.03359464471957791
0.03550413546766138,0.016947036099290234,-0.0029247099251563354,0.03046005294412491,-0.002009054378480508,-0.004397306958189741,-0.013449267737416745,0.00898929982627481,-0.0008798055551556026,-0.010737634691354239,0.0118250942257326,0.02094064387451832,-0.05409238812188708,-0.010652374032945507,-0.004929942055101932
0.031194461427203037,0.01457716146283926,-0.009431974627768227,-0.000592913544899897,0.002593213179552872,-0.005718469180705151,0.015850727928827926,0.010803758561374758,0.014417237938442915,0.00554370153149354,0.025859694852456924,-0.014310394527302869,-0.006966840949216262,0.013525619364476542,-0.0035812308486127273
0.03196622748065593,0.015322146958273343,-0.008776497705796527,-0.014897822933686898,0.004403021748974221,0.011482600421219099,-0.001214873405382004,0.0043519708352404264,-0.014125554664280025,0.015078534166276275,0.004295958389383702,-0.010866883513722003,-0.003403420956701528,0.005245632321299189,-2.8312458560892447e-05
0.02814169740961353,-0.0008549167571939918,0.010277293460154609,-0.0096289622985272,-0.02235481510290001,0.0003995895708832318,0.013839558438525435,-0.06969539258061513,0.001166533135756309,-0.005756637974427134,0.004046803839951718,-0.016362819212445125,-0.050927518305007,0.002122963733702292,0.002914580396353253
0.034220484074017676,-0.0025962977867840234,0.008529863442068911,0.005536503075727413,-0.01877810395117184,0.0028455088928905467,0.015574980359537952,-0.04531394814081547,0.03697565304967755,0.010318126372058941,0.008798529129066581,-0.005731648516988796,-0.01881530939404556,-0.010537596756248702,0.03225577821112055
0.03103819602984587,-0.02876045120505439,-0.016152731294132017,0.0014347925840218962,0.0027211261399002224,-0.0480787667613199,0.005404186135706364,-0.009869781174729187,-0.01328414239459388,-0.008347463573879901,-0.0007048445234974395,0.0020661923002467182,0.02077330301279807,-0.0030370479905897294,-0.015760022946059573
0.032801580091092915,0.022791185508726965,0.010777885871650073,0.004708773134589562,-0.006926273925065419,0.015585544160742561,-0.012573505247869104,0.024647783346525398,-0.012592581323304894,0.010248778965257629,-0.005287934147953871,0.009168849651263302,0.01610102926066275,-0.002083402267912992,0.004882904366174889
0.03445996457949954,0.012357720013793962,0.0414880151985187,0.03188246881402801,-0.05447584041669618,0.04548551822558956,-0.09503883174639634,0.05606584791940005,-0.052375842864526206,-0.01607713931074716,-0.061600528476432194,0.05025261802457777,-0.026173409703769916,-0.003674276254118817,0.006929717544119397
0.03344722544761428,0.006555873419918668,0.035071745535612826,0.0024826557738926616,-0.0008756825462509593,0.006850191963420982,0.022515453872385023,0.004304047229872118,0.003490437171800368,-0.001839269379171003,-0.04155862629260556,-0.0037510599459975374,0.024469381839561297,0.01813539933065749,0.011198313610516302
0.03260251197086124,0.018848272751596465,-0.004797639145268169,-0.0013548036721367435,-0.002435742869194701,0.01980840618422558,0.006272345075909464,-0.002629153382799547,-0.004688492298779096,-0.0039897335483378826,0.009836967967644028,0.0015200223918490508,0.011080655468676403,0.007665853686113905,-0.020870501324534024
0.030017692125723548,-0.0026005214439215577,0.010893574332487931,-0.033642599549578316,-0.01603860242122673,0.045886512636288325,0.013802470858210309,-0.01893517863888905,-0.00020467968448648172,0.007152842311798684,0.009179987317417423,0.014079164886669162,-0.015224150455550015,0.022370159652490704,0.049191964520859034
0.031144127190847515,-0.006975171174343989,0.02459284552280698,0.0060375458800887355,-0.018049586645620053,0.008976365104950347,0.010541073999541975,0.004444827692141682,-0.00893854833625653,-0.029525624442452405,-0.0006196266496680464,0.025076583109129687,0.0028511565663940936,-0.013692840131589284,0.01322376069697085
0.03180832418246173,-1.2681430100860053e-06,0.014774545435483262,-0.02914449076713366,0.016600632888703466,-0.036375508419286176,0.028873824444548314,0.013392964850690603,-0.011639042864167637,-0.019792783479813298,0.003255266483793792,-0.04959086396674543,0.017319839408669914,-0.040338323981647446,-0.019337328127768633
0.030287302243116758,0.01861191346915303,-0.003216307249753907,0.0008975047570366241,-0.0027060771394334317,0.010436257204274222,0.006411401495013046,0.004564979444154738,-0.007076499900205671,-0.006740189118874383,0.005742976009688691,0.0018255378497487632,-0.004540561119687999,-0.01322155036589297,0.00828525361485932
0.036417507345655575,0.024446482033762734,0.006079495397234036,-0.0030626267022644134,-0.0026516980019614346,-0.005294855742208144,0.003366645441145228,0.0013390616881422573,-0.008755358678270856,-0.0073760593792987815,-0.012612156706634903,-0.007973237580934099,0.003032077751326602,-0.026678185480364408,0.005804280447998597
0.03459690637262781,0.015718959795887024,-0.002795835152161955,0.0028123431323784404,-0.005204701186148316,0.0028610058499620827,-0.0011581072045156297,6.789126808789453e-05,-0.006591286004173539,-0.0009075424519644727,-0.007240045407669882,0.013108492146188252,-0.011763606326411345,0.008479650019770838,-0.003915949716841869
0.03020521274940739,0.0011214126296050441,-0.013549398853884885,-0.01350972619677934,-0.012850695544063914,0.012476377271394097,-0.024176885176503304,0.01133134979040568,-0.0023406836444858537,0.028948721824005687,-0.010523681356468305,0.0031695011470777115,-0.036826958335528764,-0.02518982457981203,-0.010769137698313046
0.02799357496519995,-0.05404398915958329,-0.0026160517119664735,0.05545111087208551,0.04530148863358449,-0.02301469055073736,-0.0865937998195009,-0.017377810389221055,-0.010639478076911894,0.02651763821160755,0.02629879761944095,0.013882333621929647,0.01076571670994529,0.0013482462844974924,0.024082098436910004
0.030434662821769317,-0.015579202052715584,-0.08750548281316209,0.03659910056761122,0.022227631137026534,0.021675783286782112,-0.060776409709093676,-0.006745801537714745,0.01624856936389438,0.039388778956017376,0.002786277339686325,-0.05503668169501822,0.054989646174590096,-0.011270989656390083,0.03920312755922678
0.034312041413689404,0.008487802734607431,-0.0013338690335706642,-0.0017990292538100172,-0.0018255447908738299,0.005031718803454778,-0.019838428848403533,-0.00956125527172808,0.00661312861287951,0.00867382044692535,-0.02958590981166962,-0.011135064225913838,-0.009490400899949777,-0.024863390701851812,0.0019243566569433915
0.032074346530096505,-0.03021954994837823,0.05894986048349728,0.06445272515412807,-0.014069930334997894,-0.06585456088369526,-0.024191428087008103,-0.02036907572294476,0.0017155575794159422,-0.03322832734418137,0.03630435825142421,0.03047342211589673,-0.019763985510715433,0.0160154680386543,-0.025826018343962257
0.031861735978911905,0.0198823422778792,0.0032498059609804898,0.0010426590213066253,-0.0007788119785143261,0.002574075684878344,0.007297822314867947,-0.001143351051653434,-0.005306861272995171,-0.006871907419083512,0.0021219703454573155,0.004511430141926892,0.003953897595610284,-0.008468473275496196,0.011438118179644328
0.034099411276696696,-0.037556495114149414,-0.057623422862593435,0.02637220448489895,0.03559291761506615,-0.029653796648103085,-0.010215954007797163,0.010711675863315541,-0.0027064447086378026,0.01453186041437802,-0.017856014575523327,0.010073313576786824,-0.018964929907290342,-0.04368575307091235,0.0089680927156649
0.03683545420596751,0.025249934307958875,0.001968885951320452,-0.0021736620429095846,-0.0024010399439910513,-0.00021464691016752458,0.008795154571167727,0.005329179517852344,-0.014513766795575528,-0.010318065387842522,-0.002956364052534896,-0.004344408311981747,-0.0005231725619421032,-0.01694580262418758,0.007887568500454389
0.03601948308179433,0.014175572326909006,-0.0016995863942206224,-0.02885890288050198,0.002669530445957348,-0.01768596419600348,0.013718544822304774,0.0022033624289924886,-0.0014400513694037356,0.02011791937300696,0.012549790353943194,0.010434536388450088,-0.02007634379043287,0.014923354020562553,-0.016663011823734822
0.038072563146112716,-0.0020919995301960474,0.05141307830164494,0.07441966625161547,-0.020096091375856533,-0.04569850748840367,-0.05609244575292419,0.015339513796223612,0.016524489263233216,-0.010216937388599077,0.05482267461529077,0.012872643848094768,0.07251833719929658,-0.029348645547969204,0.03323209655630168
0.035203514613053606,-0.003962541553031409,-0.03277945429427671,0.00100374970802821,0.004361387164880485,-0.0190643714074418,0.00540567148772562,-0.017296572562217817,0.05499629487027997,0.0008968730879382298,-0.01981307182683594,-0.011787396120563424,-0.005845254010826148,0.003672604048398442,0.017687411263363453
0.029341505923325337,-0.12089913112992257,0.011138536051273648,-0.11132829680034476,0.01837833521297343,0.08143604713199552,0.02464100875444877,-0.011244559148066081,-0.006155459302455563,0.03991865378502454,-0.04681261189120127,-0.042895001690751534,-0.03950313076244058,0.005841161815154851,0.09288887613832282
0.02521240322575711,0.016331474470041244,-0.002818018179432113,0.003475101338461618,0.000561469635068062,-0.005190410234146715,-0.00528499816472074,0.0025190845233708393,0.0036497876459672205,-0.005150235414313526,0.005341471806165182,0.006232147604348443,0.008409479261877559,-0.006707072985233495,-0.0023825068879740965
0.033079111065160455,-0.11515553340915605,0.12369945208506544,-0.051638911733153256,-0.045997739095477164,-0.007353767739130322,-0.03134146002877223,0.0037239982894212214,-0.04500471873700447,-0.01650407619009213,0.040751531572928705,-0.07135543786259463,-0.033043728136293526,0.031211091978499896,-0.019195579564735853
0.030754498190310557,-0.06611450291652529,-0.05914136476134628,0.00741094145421258,0.0032157557503427595,-0.07702105775093816,-0.0376692264344203,-0.022584820417469932,-0.09726424541965953,0.01832401018648851,-0.0882987665835277,0.04527515450167633,0.01704913687505207,0.0122309967618414,0.020416059962503424
0.03817251163267228,0.015021949737874657,-0.0048488388211157096,0.003723637609531225,-0.016797370059302926,0.007657532173591021,0.008923895084350117,0.013728924526640792,0.023511459630762312,0.0018885117408792495,-0.0003652730962809507,0.002529016277229716,-0.022085617883163846,0.03705585048119056,0.018499370553687267
